,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
2,L2GATv2Conv,fpdnmf,KMEANS,4,0.6931651012189574,0.03152441837022139,0.023591083348066526
3,L2GATv2Conv,fpdnmf,KMEANS,5,0.629860253357921,0.1616624819100338,0.01794964048721052
4,L2GATv2Conv,fpdnmf,KMEANS,6,0.6449297860268829,0.20927407264358647,0.009401994140392781
5,L2GATv2Conv,fpdnmf,PAM,2,0.7208913564682007,0.267004850531571,0.20285392295360394
6,L2GATv2Conv,fpdnmf,PAM,3,0.6962741017341614,0.009666525809280757,0.07867386564518566
7,L2GATv2Conv,fpdnmf,PAM,4,0.5972950458526611,0.0346162514126905,0.05711823890153481
8,L2GATv2Conv,fpdnmf,PAM,5,0.6165940761566162,0.033732699064560924,0.03224616924297629
9,L2GATv2Conv,fpdnmf,PAM,6,0.6037965416908264,0.05539262675582367,0.020162767414263295
10,L2GATv2Conv,fpdnmf,COMMONNN,20,-0.02566928743960239,6.579360515709936e-05,0.000570890255139679
11,L2GATv2Conv,fpdnmf,AFFINITY_PROPAGATION,9,0.6172925233840942,0.1344172891861823,0.007734628414037683
12,L2GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.7419967420427092,0.027975765257731093,0.14196600053967398
13,L2GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.693627526859116,0.01243735981453248,0.0771910820995152
14,L2GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.6882574262599978,0.030137312407362234,0.0328093387311602
15,L2GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.6977136406302905,0.060945895251136424,0.010412170792204379
16,L2GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.5865164772823056,0.09663913358967031,0.009924076182029505
17,L2GATv2Conv,fpdnmf,BRICH,2,0.7199601531028748,0.40241150133118875,0.2062506944334217
18,L2GATv2Conv,fpdnmf,BRICH,3,0.6695718169212341,0.07491231776351098,0.06539720675771137
19,L2GATv2Conv,fpdnmf,BRICH,4,0.5952704548835754,0.08439463700318665,0.04998827776879475
20,L2GATv2Conv,fpdnmf,BRICH,5,0.5682854652404785,0.15299088601134828,0.02011451067243186
21,L2GATv2Conv,fpdnmf,BRICH,6,0.5434535145759583,0.17524560360707778,0.013099882047832278
22,L2GATv2Conv,fpdnmf,DBSCAN,2,0.2218420019794417,0.9566499597792409,0.2276789257313376
23,L2GATv2Conv,fpdnmf,MEANSHIFT,4,0.6783113026491522,0.2645150970798073,0.016971327893693527
24,L2GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,2,0.7238812049790346,0.04925824073625418,0.12568054475325788
25,L2GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,3,0.7107636904170308,0.08862847820898902,0.014206033010813888
26,L2GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,4,0.675891122794577,0.20630877634574996,0.005075111063393912
27,L2GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,5,0.6936844204288098,0.6369378219959605,0.002825183026382267
28,L2GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,6,0.5286548402209821,0.7803655512321263,0.004285103461172875
29,L2GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,2,0.6668891136904199,0.8839044901894196,0.2276789257313376
30,L2GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,3,0.6347756267897656,0.013165478134799556,0.08531388649322551
31,L2GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,4,0.4342767925067176,0.4337574032198842,0.041080149613364286
32,L2GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,5,0.3430870668542798,0.03646295405161564,0.02484864293842691
33,L2GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,6,0.3555362131254465,0.0674881637753922,0.009559279587176514
0,L2GATv2Conv,pnmf,KMEANS,2,0.6562939295574106,0.32597787679339063,0.18190187457341947
1,L2GATv2Conv,pnmf,KMEANS,3,0.6878013464150416,0.08625326963541786,0.05739761705856453
2,L2GATv2Conv,pnmf,KMEANS,4,0.5967574313796498,0.07324390913330275,0.036401033609596324
3,L2GATv2Conv,pnmf,KMEANS,5,0.5965463361314017,0.20569579615537872,0.01930044011381401
4,L2GATv2Conv,pnmf,KMEANS,6,0.5982119779836733,0.06136895183206746,0.012131604558528887
5,L2GATv2Conv,pnmf,PAM,2,0.7078431844711304,0.28224769609681977,0.18599704766591005
6,L2GATv2Conv,pnmf,PAM,3,0.6103923916816711,0.11033455623423725,0.07786273787504289
7,L2GATv2Conv,pnmf,PAM,4,0.6011237502098083,0.43455131498836075,0.031150070063622092
8,L2GATv2Conv,pnmf,PAM,5,0.4471832811832428,0.3106427446971607,0.019930939715000456
9,L2GATv2Conv,pnmf,PAM,6,0.43027812242507935,0.13496430594892073,0.019674349694290084
10,L2GATv2Conv,pnmf,COMMONNN,11,-0.16057512062704454,0.8883182122326836,0.0011628491988680968
11,L2GATv2Conv,pnmf,AFFINITY_PROPAGATION,19,0.5253016948699951,0.06335879944965206,0.0011790731667495555
12,L2GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.6424113526614015,0.5258180741371806,0.16425136108950653
13,L2GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.6480078989397817,0.3026986207793956,0.04035769240747731
14,L2GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.5849724808834262,0.2600999765319332,0.032022876188143264
15,L2GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.5881638966834905,0.287037321425604,0.018446809011882673
16,L2GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.5417502031080584,0.09434907429758425,0.013095871210392135
17,L2GATv2Conv,pnmf,BRICH,2,0.7231194376945496,0.5072823416468357,0.15710861732353457
18,L2GATv2Conv,pnmf,BRICH,3,0.670026957988739,0.7562247345236166,0.03633392342265128
19,L2GATv2Conv,pnmf,BRICH,4,0.5903543829917908,0.6501501440298387,0.02558627764391536
20,L2GATv2Conv,pnmf,BRICH,5,0.6035380959510803,0.3446231324879159,0.016642684597169805
21,L2GATv2Conv,pnmf,BRICH,6,0.609540581703186,0.4559624029261954,0.006686931000112954
22,L2GATv2Conv,pnmf,DBSCAN,2,-0.062065600219862606,0.7233358868223907,0.16885446262757736
23,L2GATv2Conv,pnmf,MEANSHIFT,9,0.6239616466696872,0.6900478975391144,0.0013848494443791598
24,L2GATv2Conv,pnmf,SPECTRAL_CLUSTERING,2,0.6014395626820929,0.5693944270212525,0.05266583070109998
25,L2GATv2Conv,pnmf,SPECTRAL_CLUSTERING,3,0.6467057249519499,0.2460374060557957,0.030294705268007663
26,L2GATv2Conv,pnmf,SPECTRAL_CLUSTERING,4,0.6143907910405919,0.3810320670030258,0.011002017036456684
27,L2GATv2Conv,pnmf,SPECTRAL_CLUSTERING,5,0.5940248268133035,0.6300715595921815,0.004351525935094573
28,L2GATv2Conv,pnmf,SPECTRAL_CLUSTERING,6,0.6056372190368681,0.6476310236956315,0.004087299392702624
29,L2GATv2Conv,pnmf,GAUSSIAN_MIXTURE,2,0.18961352870176407,0.22871220909038492,0.24196441326328155
30,L2GATv2Conv,pnmf,GAUSSIAN_MIXTURE,3,0.1593346450680153,0.6497659606788384,0.10682955894361339
31,L2GATv2Conv,pnmf,GAUSSIAN_MIXTURE,4,0.14974593683164172,0.8920781425196125,0.02888602412097558
32,L2GATv2Conv,pnmf,GAUSSIAN_MIXTURE,5,0.29040645779568924,0.1078727791415194,0.032639655988036524
33,L2GATv2Conv,pnmf,GAUSSIAN_MIXTURE,6,0.1957960152048513,0.3995429744171528,0.015289705829376875
0,L2GATv2Conv,gnmf,KMEANS,2,0.6534182187099291,0.31475146529389175,0.18396533388358915
1,L2GATv2Conv,gnmf,KMEANS,3,0.6870241604116206,0.11408450672770633,0.05626595601041097
2,L2GATv2Conv,gnmf,KMEANS,4,0.6093839847438144,0.24659556311243946,0.03457596474501843
3,L2GATv2Conv,gnmf,KMEANS,5,0.5975997993876822,0.20569579615537872,0.01942504798501784
4,L2GATv2Conv,gnmf,KMEANS,6,0.6053082113209004,0.102186605195474,0.011485618579220168
5,L2GATv2Conv,gnmf,PAM,2,0.7075713872909546,0.28224769609681977,0.18599704766591005
6,L2GATv2Conv,gnmf,PAM,3,0.5904351472854614,0.3196016415956633,0.08276618254909131
7,L2GATv2Conv,gnmf,PAM,4,0.5513848662376404,0.5618049884192395,0.03749475676781527
8,L2GATv2Conv,gnmf,PAM,5,0.5781621932983398,0.2888298881046393,0.018656223617498087
9,L2GATv2Conv,gnmf,PAM,6,0.47933530807495117,0.5010153427142995,0.01485784784213096
10,L2GATv2Conv,gnmf,COMMONNN,11,-0.021481598039780586,0.7715427747441579,0.0011347038217738262
11,L2GATv2Conv,gnmf,AFFINITY_PROPAGATION,19,0.5237977504730225,0.06335879944965206,0.0011790731667495555
12,L2GATv2Conv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.6348795567487507,0.5258180741371806,0.16425136108950653
13,L2GATv2Conv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.6407704318804073,0.3026986207793956,0.04035769240747731
14,L2GATv2Conv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5854435268852822,0.2600999765319332,0.032022876188143264
15,L2GATv2Conv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.5887877843138176,0.3700091440303892,0.01699518690274753
16,L2GATv2Conv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.5979564321559839,0.07632913533945995,0.011523371787165044
17,L2GATv2Conv,gnmf,BRICH,2,0.7231907248497009,0.5072823416468357,0.15710861732353457
18,L2GATv2Conv,gnmf,BRICH,3,0.6705003380775452,0.7562247345236166,0.03633392342265128
19,L2GATv2Conv,gnmf,BRICH,4,0.5907097458839417,0.6501501440298387,0.02558627764391536
20,L2GATv2Conv,gnmf,BRICH,5,0.6038142442703247,0.3446231324879159,0.016642684597169805
21,L2GATv2Conv,gnmf,BRICH,6,0.6095894575119019,0.4559624029261954,0.006686931000112954
22,L2GATv2Conv,gnmf,DBSCAN,2,0.12493359246642127,0.27976277532498006,0.2199647624640879
23,L2GATv2Conv,gnmf,MEANSHIFT,10,0.6300587978879546,0.6927917644588679,0.0012478441495266737
24,L2GATv2Conv,gnmf,SPECTRAL_CLUSTERING,2,0.664691133501115,0.0606855015383792,0.15218806050697609
25,L2GATv2Conv,gnmf,SPECTRAL_CLUSTERING,3,0.6767704031644889,0.19784336614548306,0.04454790116115039
26,L2GATv2Conv,gnmf,SPECTRAL_CLUSTERING,4,0.5505731834365726,0.4363936970376393,0.02577299310083365
27,L2GATv2Conv,gnmf,SPECTRAL_CLUSTERING,5,0.5419522320958503,0.36705423735109094,0.010898885796688238
28,L2GATv2Conv,gnmf,SPECTRAL_CLUSTERING,6,0.5616622049747275,0.579518651787709,0.009020153306811957
29,L2GATv2Conv,gnmf,GAUSSIAN_MIXTURE,2,0.21813797730443452,0.4491703752178209,0.2445675465468802
30,L2GATv2Conv,gnmf,GAUSSIAN_MIXTURE,3,0.2370320131915773,0.22034749676925824,0.10777230062799649
31,L2GATv2Conv,gnmf,GAUSSIAN_MIXTURE,4,0.27042262272898093,0.018575746050418042,0.04895011937194861
32,L2GATv2Conv,gnmf,GAUSSIAN_MIXTURE,5,0.2579236058228039,0.06672762633390929,0.020839058690781426
33,L2GATv2Conv,gnmf,GAUSSIAN_MIXTURE,6,0.263763611264405,0.17312812528064103,0.01464048171869287
0,L3GravNetConv,final,KMEANS,2,0.26012181893889735,0.8135440830932996,0.003968190981095538
1,L3GravNetConv,final,KMEANS,3,0.005985835901944117,0.7453881994419291,0.0026489217393161936
2,L3GravNetConv,final,KMEANS,4,-0.003180597243127882,0.873540739266387,0.0013262386694831412
3,L3GravNetConv,final,KMEANS,5,0.005127170097196493,0.8923349072309539,0.0015397552722302167
4,L3GravNetConv,final,KMEANS,6,0.04230438161913861,0.8818503512311255,0.0012754136433332692
5,L3GravNetConv,final,PAM,2,0.48170793056488037,0.058875155586559695,0.24790082697100047
6,L3GravNetConv,final,PAM,3,0.46270015835762024,0.5314740402552793,0.09276327525718023
7,L3GravNetConv,final,PAM,4,0.3776732087135315,0.4974898965999056,0.05414626367170376
8,L3GravNetConv,final,PAM,5,0.2988317310810089,0.15067944344838555,0.03709969463632992
9,L3GravNetConv,final,PAM,6,0.3363787531852722,0.6609141562048786,0.003506311708943987
10,L3GravNetConv,final,COMMONNN,2,-0.30185322341620985,0.3338389041863432,0.011809336359740321
11,L3GravNetConv,final,AGGLOMERATIVE_CLUSTERING,2,0.3694930240775615,0.5516618073539884,0.003968190981095538
12,L3GravNetConv,final,AGGLOMERATIVE_CLUSTERING,3,0.29085809829411075,0.7357097349391873,0.0019880398246692587
13,L3GravNetConv,final,AGGLOMERATIVE_CLUSTERING,4,0.2453821753140772,0.78737596974382,0.0017674886691351388
14,L3GravNetConv,final,AGGLOMERATIVE_CLUSTERING,5,0.23341016237461165,0.9009750106263811,0.0011937573797756386
15,L3GravNetConv,final,AGGLOMERATIVE_CLUSTERING,6,0.2336673937919935,0.9416985293881863,0.000918530602001443
16,L3GravNetConv,final,MEANSHIFT,40,0.1418949220567548,0.6277073894604274,0.0001021431266107417
17,L3GravNetConv,final,SPECTRAL_CLUSTERING,2,0.11437733409361689,0.45374438109457216,0.13123601212679165
18,L3GravNetConv,final,SPECTRAL_CLUSTERING,3,0.07653859808235702,0.11161564452001213,0.03947711005546249
19,L3GravNetConv,final,SPECTRAL_CLUSTERING,4,0.07743210530742192,0.31550670660891056,0.0036848313350479603
20,L3GravNetConv,final,SPECTRAL_CLUSTERING,5,0.059085350897259886,0.1636363263965999,0.003483542047761131
21,L3GravNetConv,final,SPECTRAL_CLUSTERING,6,0.055457548770019995,0.4252561170596263,0.003275900614215212
22,L3GravNetConv,final,GAUSSIAN_MIXTURE,2,0.19442911652405823,0.7473075132727716,0.003968190981095538
23,L3GravNetConv,final,GAUSSIAN_MIXTURE,3,-0.11448099703948601,0.8622494613630823,0.0019880398246692587
24,L3GravNetConv,final,GAUSSIAN_MIXTURE,4,0.009494791659417327,0.9153797442630001,0.0018934007457939172
25,L3GravNetConv,final,GAUSSIAN_MIXTURE,5,-0.061390336198630775,5.3656102228205205e-24,0.0012243218561522173
26,L3GravNetConv,final,GAUSSIAN_MIXTURE,6,-0.11302944452834421,0.9819668621961235,0.0007961654600121043
0,L3GravNetConv,alsnmf,KMEANS,2,0.5658604542129928,0.18281393218348838,0.24332947096077842
1,L3GravNetConv,alsnmf,KMEANS,3,0.5707048196656467,0.5396445734616937,0.0917150385927006
2,L3GravNetConv,alsnmf,KMEANS,4,0.572331606867875,0.5096144200064179,0.016425962937499938
3,L3GravNetConv,alsnmf,KMEANS,5,0.5454830845885048,0.5533063785079069,0.014711079873408164
4,L3GravNetConv,alsnmf,KMEANS,6,0.5391431763295573,0.2593590791703022,0.012473074973783227
5,L3GravNetConv,alsnmf,PAM,2,0.49323058128356934,0.04560511619965824,0.2488531928064634
6,L3GravNetConv,alsnmf,PAM,3,0.5250135660171509,0.5007013757489732,0.10050641666390324
7,L3GravNetConv,alsnmf,PAM,4,0.48270928859710693,0.31853752071999686,0.05794806482577173
8,L3GravNetConv,alsnmf,PAM,5,0.494344025850296,0.868531588783103,0.03158540795854442
9,L3GravNetConv,alsnmf,PAM,6,0.5077486634254456,0.5098669347371194,0.02128502938163974
10,L3GravNetConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.5382998994567662,0.28711374895959263,0.24266281487595437
11,L3GravNetConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5707048196656467,0.5396445734616937,0.0917150385927006
12,L3GravNetConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.5706759278596524,0.5657471886150829,0.016141109898481634
13,L3GravNetConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.519507004109917,0.39666929235079074,0.014358280016729353
14,L3GravNetConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.5286676641022557,0.45885506558850664,0.01295733464917416
15,L3GravNetConv,alsnmf,BRICH,2,0.5199028849601746,0.5064905215338105,0.13666449738893033
16,L3GravNetConv,alsnmf,BRICH,3,0.472561240196228,0.5398780538104169,0.017132833852304092
17,L3GravNetConv,alsnmf,BRICH,4,0.5407018065452576,0.5657471886150829,0.016141109898481634
18,L3GravNetConv,alsnmf,BRICH,5,0.5357149243354797,0.7298277767418192,0.003072162564515073
19,L3GravNetConv,alsnmf,BRICH,6,0.5030549168586731,0.5394377610162856,0.0030012344831864966
20,L3GravNetConv,alsnmf,MEANSHIFT,3,0.529471857693089,0.7521647286329213,0.0038425641092399826
21,L3GravNetConv,alsnmf,SPECTRAL_CLUSTERING,2,0.5658604542129928,0.18281393218348838,0.24332947096077842
22,L3GravNetConv,alsnmf,SPECTRAL_CLUSTERING,3,0.18653096215533388,0.30390525139985136,0.0645707326135871
23,L3GravNetConv,alsnmf,SPECTRAL_CLUSTERING,4,0.05687105068041372,0.4969794045197321,0.003745557674762846
24,L3GravNetConv,alsnmf,SPECTRAL_CLUSTERING,5,0.07170277541008493,0.2560828065442304,0.0019311125489005112
25,L3GravNetConv,alsnmf,SPECTRAL_CLUSTERING,6,0.05469962200898613,0.4975248537364527,0.0012985188585041853
26,L3GravNetConv,alsnmf,GAUSSIAN_MIXTURE,2,0.5561570805847283,0.24920658366823673,0.15710861732353457
27,L3GravNetConv,alsnmf,GAUSSIAN_MIXTURE,3,0.547619425718307,0.16774908059952442,0.028151179067513726
28,L3GravNetConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5346940920204216,0.5855830744935585,0.028102267818103273
29,L3GravNetConv,alsnmf,GAUSSIAN_MIXTURE,5,0.5121608921273523,0.7205372015744022,0.0026153079158582884
30,L3GravNetConv,alsnmf,GAUSSIAN_MIXTURE,6,0.5411524563876386,0.7792491845496836,0.005919938476519586
0,L3GravNetConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GravNetConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GravNetConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GravNetConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GravNetConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GravNetConv,nmf,SPECTRAL_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
6,L3GravNetConv,nmf,SPECTRAL_CLUSTERING,3,0.0,0.031355846516037386,0.015326769412787542
7,L3GravNetConv,nmf,SPECTRAL_CLUSTERING,4,0.0,0.277296346954055,0.0036760077685572454
8,L3GravNetConv,nmf,SPECTRAL_CLUSTERING,5,0.0,1.2126134297957593e-07,0.004167726258088214
9,L3GravNetConv,nmf,SPECTRAL_CLUSTERING,6,0.0,0.4378410393546813,0.007135518964998707
0,L3GravNetConv,fpdnmf,KMEANS,2,0.5630580863151972,0.18281393218348838,0.24332947096077842
1,L3GravNetConv,fpdnmf,KMEANS,3,0.5617272170593551,0.5396445734616937,0.0917150385927006
2,L3GravNetConv,fpdnmf,KMEANS,4,0.5124839984476133,0.5192485348853955,0.04893881997524944
3,L3GravNetConv,fpdnmf,KMEANS,5,0.5285634782178481,0.5533063785079069,0.014711079873408164
4,L3GravNetConv,fpdnmf,KMEANS,6,0.5150631493267053,0.4394775683150899,0.012993609229885069
5,L3GravNetConv,fpdnmf,PAM,2,0.49538373947143555,0.031031396679765972,0.24825002777733685
6,L3GravNetConv,fpdnmf,PAM,3,0.5290018916130066,0.43813417400082366,0.0997006011738335
7,L3GravNetConv,fpdnmf,PAM,4,0.4962935149669647,0.29955157632531115,0.05914728131813202
8,L3GravNetConv,fpdnmf,PAM,5,0.49156007170677185,0.696227495786212,0.003724077528333345
9,L3GravNetConv,fpdnmf,PAM,6,0.5040949583053589,0.44707264499147503,0.0066041256563668565
10,L3GravNetConv,fpdnmf,COMMONNN,4,0.24597843786830223,0.5610388447555721,0.003402908576589949
11,L3GravNetConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.5505458710879738,0.058875155586559695,0.24790082697100047
12,L3GravNetConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5116561067539468,0.1678984671925562,0.10302315490513195
13,L3GravNetConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.5290811173208152,0.23077040817671707,0.016579673497718526
14,L3GravNetConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.4756538472812568,0.12956272644126984,0.01481800127420675
15,L3GravNetConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.4697995659091219,0.20941506582409997,0.011998677983245108
16,L3GravNetConv,fpdnmf,BRICH,2,0.5174536108970642,0.4240965878270231,0.14456913382327266
17,L3GravNetConv,fpdnmf,BRICH,3,0.47596874833106995,0.5104635485048041,0.017286545530229933
18,L3GravNetConv,fpdnmf,BRICH,4,0.5411690473556519,0.14608076220248228,0.016247807134725477
19,L3GravNetConv,fpdnmf,BRICH,5,0.5375485420227051,0.2505938692063433,0.0030760072123281706
20,L3GravNetConv,fpdnmf,BRICH,6,0.5233809947967529,0.10340459126640697,0.0030081701774153312
21,L3GravNetConv,fpdnmf,DBSCAN,2,0.6511139391307138,0.2947976184773183,0.015682290757289566
22,L3GravNetConv,fpdnmf,MEANSHIFT,4,0.5403731330695323,0.6966139805121623,0.003740081642557274
23,L3GravNetConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.5630580863151972,0.18281393218348838,0.24332947096077842
24,L3GravNetConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.28508226696629924,0.9262866089694551,0.10573763340797394
25,L3GravNetConv,fpdnmf,SPECTRAL_CLUSTERING,4,-0.005230116795510482,0.8913056642616378,0.00383893802221976
26,L3GravNetConv,fpdnmf,SPECTRAL_CLUSTERING,5,-0.012887703958887593,0.960552126385674,0.001954806398768305
27,L3GravNetConv,fpdnmf,SPECTRAL_CLUSTERING,6,-0.010142975630585763,0.9870567048160525,0.0013111701072286014
28,L3GravNetConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5108425215692302,0.42438405136407664,0.06996714337867653
29,L3GravNetConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.5272856065184212,0.4916470005203104,0.056866889102731286
30,L3GravNetConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.42346982454835713,0.5425495855106455,0.009031200272759322
31,L3GravNetConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.44055694691966013,0.34899543034362035,0.0028386208287491744
32,L3GravNetConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.39385814698976696,0.5308904230557843,0.005575873261098179
0,L3GravNetConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3GravNetConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3GravNetConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3GravNetConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3GravNetConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3GravNetConv,pnmf,SPECTRAL_CLUSTERING,2,0.0,0.1667956874756389,0.06657037189885874
6,L3GravNetConv,pnmf,SPECTRAL_CLUSTERING,3,0.0,0.35365510973014247,0.03326453223251572
7,L3GravNetConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.08546766391700614,0.012956116888584938
8,L3GravNetConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.5819180241591775,0.0057964778684548605
9,L3GravNetConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.04557181667305818,0.001760145961303854
0,L3GravNetConv,gnmf,KMEANS,2,0.42560834453052626,0.1762888640282287,0.19190171584578022
1,L3GravNetConv,gnmf,KMEANS,3,0.44158735929370974,0.30367700388982416,0.09171491493323823
2,L3GravNetConv,gnmf,KMEANS,4,0.44562090391304593,0.35674880790974295,0.0038305663210579126
3,L3GravNetConv,gnmf,KMEANS,5,0.3809027265958242,0.48968390991324406,0.0037156664358502624
4,L3GravNetConv,gnmf,KMEANS,6,0.3969710013341376,0.1559472670253418,0.003523304995410439
5,L3GravNetConv,gnmf,PAM,2,0.4473237991333008,0.6457566344059549,0.2311074427390041
6,L3GravNetConv,gnmf,PAM,3,0.4161653518676758,0.32349783503352697,0.08534742478240226
7,L3GravNetConv,gnmf,PAM,4,0.3600347638130188,0.7276668317315496,0.04779573478709556
8,L3GravNetConv,gnmf,PAM,5,0.3178239166736603,0.1277816063488288,0.0037268594892407186
9,L3GravNetConv,gnmf,PAM,6,0.30645161867141724,0.12422807630923702,0.006487185660285212
10,L3GravNetConv,gnmf,AFFINITY_PROPAGATION,2,0.7000805139541626,0.5191794342781748,0.007904636434342312
11,L3GravNetConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.3399434591386531,0.2709431583387961,0.2461865684671672
12,L3GravNetConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.41731951256524663,0.3361305313102449,0.09457165775164082
13,L3GravNetConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.4212225363579681,0.5099306865641391,0.003821072088675323
14,L3GravNetConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.413531320116188,0.6541135478122198,0.003694850252824408
15,L3GravNetConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.4025313068940111,0.517369022678067,0.003452160619854988
16,L3GravNetConv,gnmf,BRICH,2,0.5285224914550781,0.5605881086229638,0.0799669846510373
17,L3GravNetConv,gnmf,BRICH,3,0.4029606580734253,0.8234758830119169,0.05766314072786675
18,L3GravNetConv,gnmf,BRICH,4,0.4045838713645935,0.8977318739892014,0.0037190566463869913
19,L3GravNetConv,gnmf,BRICH,5,0.3648132085800171,0.5444031368343162,0.0036284899207097653
20,L3GravNetConv,gnmf,BRICH,6,0.3423903286457062,0.4933182010323076,0.0035506923717654394
21,L3GravNetConv,gnmf,MEANSHIFT,2,0.8064385085297536,0.5516618073539884,0.003968190981095538
22,L3GravNetConv,gnmf,SPECTRAL_CLUSTERING,2,0.4258062832765619,0.26982180809758977,0.19380644751670606
23,L3GravNetConv,gnmf,SPECTRAL_CLUSTERING,3,0.4437394195617278,0.3322495591916562,0.09171491493323823
24,L3GravNetConv,gnmf,SPECTRAL_CLUSTERING,4,0.037614189029135846,0.5102751976438309,0.00381845972964906
25,L3GravNetConv,gnmf,SPECTRAL_CLUSTERING,5,0.00364218955868905,0.45401048983597825,0.0019495755369924566
26,L3GravNetConv,gnmf,SPECTRAL_CLUSTERING,6,0.009583683612140046,0.5440771160871514,0.0013090454676131372
0,L2GravNetConv,final,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L2GravNetConv,final,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L2GravNetConv,final,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L2GravNetConv,final,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L2GravNetConv,final,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L2GravNetConv,final,SPECTRAL_CLUSTERING,2,0.0,0.8762344926382665,0.10825224996428627
